Daily_Attendance_ID,Employee_ID,Attendance_Date,Attendance_Day,Start_Time,End_Time
26124,507,08-03-2023,Wednesday,08:21,15:53
26125,507,09-03-2023,Thursday,08:42,17:02
26126,507,12-03-2023,Sunday,09:52,17:30
26127,507,13-03-2023,Monday,09:10,15:26
26128,507,14-03-2023,Tuesday,07:50,17:44
26129,507,15-03-2023,Wednesday,09:24,15:20
26130,507,16-03-2023,Thursday,09:33,16:46
26131,507,19-03-2023,Sunday,08:09,16:07
26132,507,20-03-2023,Monday,07:22,15:03
26133,507,21-03-2023,Tuesday,08:55,15:31
26134,507,22-03-2023,Wednesday,08:47,15:06
26135,507,23-03-2023,Thursday,09:53,16:46
26136,507,26-03-2023,Sunday,08:08,16:55
26137,507,27-03-2023,Monday,07:08,15:20
26138,507,28-03-2023,Tuesday,07:10,17:44
26139,507,29-03-2023,Wednesday,08:58,17:23
26140,507,30-03-2023,Thursday,09:15,15:07
26141,507,02-04-2023,Sunday,07:33,16:49
26142,507,03-04-2023,Monday,08:39,15:27
26143,507,04-04-2023,Tuesday,08:36,15:55
26144,507,05-04-2023,Wednesday,07:11,15:52
26145,507,06-04-2023,Thursday,07:15,15:43
26146,507,09-04-2023,Sunday,07:24,17:47
26147,507,10-04-2023,Monday,09:07,16:58
26148,507,11-04-2023,Tuesday,08:38,16:33
26149,507,12-04-2023,Wednesday,07:38,17:20
26150,507,13-04-2023,Thursday,09:12,15:12
26151,507,16-04-2023,Sunday,09:20,15:34
26152,507,17-04-2023,Monday,08:51,15:02
26153,507,18-04-2023,Tuesday,09:18,17:57
26154,507,19-04-2023,Wednesday,08:11,15:04
26155,507,20-04-2023,Thursday,09:42,17:38
26156,507,23-04-2023,Sunday,09:41,17:36
26157,507,24-04-2023,Monday,08:45,15:38
26158,507,25-04-2023,Tuesday,09:43,17:09
26159,507,26-04-2023,Wednesday,08:54,16:08
26160,507,27-04-2023,Thursday,09:18,15:12
26161,813,01-03-2023,Wednesday,08:18,17:38
26162,813,02-03-2023,Thursday,08:01,17:36
26163,813,05-03-2023,Sunday,07:48,17:46
26164,813,06-03-2023,Monday,07:05,16:40
26165,813,07-03-2023,Tuesday,09:01,16:40
26166,813,08-03-2023,Wednesday,07:58,15:07
26167,813,09-03-2023,Thursday,08:15,17:27
26168,813,12-03-2023,Sunday,08:16,17:52
26169,813,13-03-2023,Monday,08:00,15:16
26170,813,14-03-2023,Tuesday,08:32,16:08
26171,813,15-03-2023,Wednesday,09:48,17:26
26172,813,16-03-2023,Thursday,08:21,15:22
26173,813,19-03-2023,Sunday,09:13,15:51
26174,813,20-03-2023,Monday,08:42,16:50
26175,813,21-03-2023,Tuesday,09:12,15:43
26176,813,22-03-2023,Wednesday,07:08,16:59
26177,813,23-03-2023,Thursday,08:07,17:36
26178,813,26-03-2023,Sunday,09:31,17:06
26179,813,27-03-2023,Monday,08:18,16:57
26180,813,28-03-2023,Tuesday,08:37,15:50
26181,813,29-03-2023,Wednesday,08:12,16:57
26182,813,30-03-2023,Thursday,09:12,16:25
26183,813,02-04-2023,Sunday,09:41,16:47
26184,813,03-04-2023,Monday,07:07,16:52
26185,813,04-04-2023,Tuesday,09:41,16:34
26186,813,05-04-2023,Wednesday,07:38,15:14
26187,813,06-04-2023,Thursday,07:18,16:31
26188,813,09-04-2023,Sunday,09:06,17:08
26189,813,10-04-2023,Monday,09:12,15:49
26190,813,11-04-2023,Tuesday,07:38,15:33
26191,813,12-04-2023,Wednesday,07:31,16:34
26192,813,13-04-2023,Thursday,07:22,15:18
26193,813,16-04-2023,Sunday,08:16,16:31
26194,813,17-04-2023,Monday,07:51,15:01
26195,813,18-04-2023,Tuesday,07:44,16:26
26196,813,19-04-2023,Wednesday,09:24,15:47
26197,813,20-04-2023,Thursday,08:12,15:03
26198,813,23-04-2023,Sunday,07:21,17:22
26199,813,24-04-2023,Monday,09:11,16:37
26200,813,25-04-2023,Tuesday,09:26,15:03
26201,813,26-04-2023,Wednesday,08:27,16:28
26202,813,27-04-2023,Thursday,08:50,17:12
26203,831,01-03-2023,Wednesday,07:42,17:22
26204,831,02-03-2023,Thursday,09:16,17:34
26205,831,05-03-2023,Sunday,07:56,17:40
26206,831,06-03-2023,Monday,09:28,17:11
26207,831,07-03-2023,Tuesday,09:46,15:21
26208,831,08-03-2023,Wednesday,07:30,16:35
26209,831,09-03-2023,Thursday,08:01,17:51
26210,831,12-03-2023,Sunday,07:29,17:46
26211,831,13-03-2023,Monday,08:39,17:39
26212,831,14-03-2023,Tuesday,08:36,15:21
26213,831,15-03-2023,Wednesday,07:50,16:52
26214,831,16-03-2023,Thursday,08:59,17:29
26215,831,19-03-2023,Sunday,08:51,15:28
26216,831,20-03-2023,Monday,09:20,17:11
26217,831,21-03-2023,Tuesday,09:22,17:23
26218,831,22-03-2023,Wednesday,09:55,16:30
26219,831,23-03-2023,Thursday,09:45,17:22
26220,831,26-03-2023,Sunday,09:17,15:06
26221,831,27-03-2023,Monday,09:27,15:11
26222,831,28-03-2023,Tuesday,07:16,16:55
26223,831,29-03-2023,Wednesday,09:39,17:41
26224,831,30-03-2023,Thursday,08:02,16:24
26225,831,02-04-2023,Sunday,08:03,17:09
26226,831,03-04-2023,Monday,09:45,16:43
26227,831,04-04-2023,Tuesday,09:52,16:49
26228,831,05-04-2023,Wednesday,09:40,15:56
26229,831,06-04-2023,Thursday,07:09,17:07
26230,831,09-04-2023,Sunday,09:58,17:13
26231,831,10-04-2023,Monday,08:49,16:07
26232,831,11-04-2023,Tuesday,07:51,15:58
26233,831,12-04-2023,Wednesday,07:54,15:10
26234,831,13-04-2023,Thursday,08:25,15:11
26235,831,16-04-2023,Sunday,09:26,16:27
26236,831,17-04-2023,Monday,09:00,16:19
26237,831,18-04-2023,Tuesday,07:57,16:46
26238,831,19-04-2023,Wednesday,08:07,16:11
26239,831,20-04-2023,Thursday,09:13,16:15
26240,831,23-04-2023,Sunday,08:24,17:38
26241,831,24-04-2023,Monday,07:32,15:24
26242,831,25-04-2023,Tuesday,08:59,16:56
26243,831,26-04-2023,Wednesday,07:45,16:34
26244,831,27-04-2023,Thursday,07:52,17:40
26245,393,01-03-2023,Wednesday,08:31,16:13
26246,393,02-03-2023,Thursday,07:56,16:48
26247,393,05-03-2023,Sunday,08:19,17:54
26248,393,06-03-2023,Monday,07:46,16:05
26249,393,07-03-2023,Tuesday,09:08,15:55
26250,393,08-03-2023,Wednesday,09:46,16:44
26251,393,09-03-2023,Thursday,07:55,17:55
26252,393,12-03-2023,Sunday,08:46,15:22
26253,393,13-03-2023,Monday,09:01,16:25
26254,393,14-03-2023,Tuesday,07:11,17:35
26255,393,15-03-2023,Wednesday,07:06,16:33
26256,393,16-03-2023,Thursday,09:47,15:06
26257,393,19-03-2023,Sunday,07:13,16:48
26258,393,20-03-2023,Monday,07:57,15:10
26259,393,21-03-2023,Tuesday,07:35,17:57
26260,393,22-03-2023,Wednesday,09:48,17:27
26261,393,23-03-2023,Thursday,08:40,17:52
26262,393,26-03-2023,Sunday,07:28,16:40
26263,393,27-03-2023,Monday,09:11,15:54
26264,393,28-03-2023,Tuesday,07:28,17:03
26265,393,29-03-2023,Wednesday,07:37,17:59
26266,393,30-03-2023,Thursday,07:48,16:38
26267,393,02-04-2023,Sunday,09:24,16:56
26268,393,03-04-2023,Monday,08:38,17:37
26269,393,04-04-2023,Tuesday,07:26,15:15
26270,393,05-04-2023,Wednesday,07:02,16:41
26271,393,06-04-2023,Thursday,09:00,16:03
26272,393,09-04-2023,Sunday,07:18,16:06
26273,393,10-04-2023,Monday,08:42,15:24
26274,393,11-04-2023,Tuesday,07:30,16:37
26275,393,12-04-2023,Wednesday,09:12,15:57
26276,393,13-04-2023,Thursday,07:15,16:43
26277,393,16-04-2023,Sunday,07:55,15:39
26278,393,17-04-2023,Monday,08:23,16:50
26279,393,18-04-2023,Tuesday,09:16,17:48
26280,393,19-04-2023,Wednesday,07:45,16:48
26281,393,20-04-2023,Thursday,09:23,17:30
26282,393,23-04-2023,Sunday,07:12,15:06
26283,393,24-04-2023,Monday,09:46,17:41
26284,393,25-04-2023,Tuesday,08:04,15:45
26285,393,26-04-2023,Wednesday,07:53,16:02
26286,393,27-04-2023,Thursday,08:14,15:34
26287,895,01-03-2023,Wednesday,09:12,17:00
26288,895,02-03-2023,Thursday,09:55,17:27
26289,895,05-03-2023,Sunday,08:11,15:45
26290,895,06-03-2023,Monday,08:33,17:45
26291,895,07-03-2023,Tuesday,09:34,15:59
26292,895,08-03-2023,Wednesday,09:42,16:39
26293,895,09-03-2023,Thursday,07:53,16:12
26294,895,12-03-2023,Sunday,08:23,16:01
26295,895,13-03-2023,Monday,07:59,17:22
26296,895,14-03-2023,Tuesday,08:45,15:18
26297,895,15-03-2023,Wednesday,07:25,16:12
26298,895,16-03-2023,Thursday,07:31,16:39
26299,895,19-03-2023,Sunday,08:52,17:09
26300,895,20-03-2023,Monday,09:00,15:04
26301,895,21-03-2023,Tuesday,08:51,15:41
26302,895,22-03-2023,Wednesday,07:57,16:30
26303,895,23-03-2023,Thursday,09:34,15:47
26304,895,26-03-2023,Sunday,08:20,15:58
26305,895,27-03-2023,Monday,07:45,15:03
26306,895,28-03-2023,Tuesday,07:48,17:22
26307,895,29-03-2023,Wednesday,07:00,17:39
26308,895,30-03-2023,Thursday,09:07,15:22
26309,895,02-04-2023,Sunday,07:10,17:10
26310,895,03-04-2023,Monday,09:48,17:11
26311,895,04-04-2023,Tuesday,07:27,16:46
26312,895,05-04-2023,Wednesday,08:59,17:46
26313,895,06-04-2023,Thursday,08:49,17:25
26314,895,09-04-2023,Sunday,08:08,17:29
26315,895,10-04-2023,Monday,09:14,15:43
26316,895,11-04-2023,Tuesday,07:09,17:23
26317,895,12-04-2023,Wednesday,07:27,15:24
26318,895,13-04-2023,Thursday,08:31,16:47
26319,895,16-04-2023,Sunday,07:25,15:25
26320,895,17-04-2023,Monday,08:42,16:28
26321,895,18-04-2023,Tuesday,07:52,17:46
26322,895,19-04-2023,Wednesday,08:27,17:05
26323,895,20-04-2023,Thursday,09:51,16:14
26324,895,23-04-2023,Sunday,08:31,17:31
26325,895,24-04-2023,Monday,09:23,15:06
26326,895,25-04-2023,Tuesday,08:06,15:14
26327,895,26-04-2023,Wednesday,09:30,16:10
26328,895,27-04-2023,Thursday,09:43,17:57
26329,132,01-03-2023,Wednesday,08:47,17:57
26330,132,02-03-2023,Thursday,09:07,16:32
26331,132,05-03-2023,Sunday,09:39,17:26
26332,132,06-03-2023,Monday,09:38,17:00
26333,132,07-03-2023,Tuesday,08:10,16:41
26334,132,08-03-2023,Wednesday,07:20,15:02
26335,132,09-03-2023,Thursday,09:00,16:30
26336,132,12-03-2023,Sunday,07:02,17:10
26337,132,13-03-2023,Monday,09:55,17:42
26338,132,14-03-2023,Tuesday,07:29,16:23
26339,132,15-03-2023,Wednesday,07:55,17:21
26340,132,16-03-2023,Thursday,09:25,16:13
26341,132,19-03-2023,Sunday,07:33,17:32
26342,132,20-03-2023,Monday,07:03,16:02
26343,132,21-03-2023,Tuesday,09:22,16:46
26344,132,22-03-2023,Wednesday,09:12,15:46
26345,132,23-03-2023,Thursday,09:00,15:51
26346,132,26-03-2023,Sunday,08:44,17:41
26347,132,27-03-2023,Monday,08:25,15:16
26348,132,28-03-2023,Tuesday,09:07,17:30
26349,132,29-03-2023,Wednesday,07:34,16:18
26350,132,30-03-2023,Thursday,08:01,15:34
26351,132,02-04-2023,Sunday,07:03,16:36
26352,132,03-04-2023,Monday,07:25,16:33
26353,132,04-04-2023,Tuesday,08:09,17:22
26354,132,05-04-2023,Wednesday,08:38,17:17
26355,132,06-04-2023,Thursday,08:03,16:13
26356,132,09-04-2023,Sunday,08:34,15:18
26357,132,10-04-2023,Monday,09:01,16:45
26358,132,11-04-2023,Tuesday,08:49,15:36
26359,132,12-04-2023,Wednesday,08:08,15:07
26360,132,13-04-2023,Thursday,09:24,15:13
26361,132,16-04-2023,Sunday,07:46,17:40
26362,132,17-04-2023,Monday,08:28,16:34
26363,132,18-04-2023,Tuesday,08:55,15:59
26364,132,19-04-2023,Wednesday,08:20,16:52
26365,132,20-04-2023,Thursday,07:26,17:38
26366,132,23-04-2023,Sunday,09:26,15:57
26367,132,24-04-2023,Monday,07:53,17:30
26368,132,25-04-2023,Tuesday,09:53,15:48
26369,132,26-04-2023,Wednesday,08:12,15:20
26370,132,27-04-2023,Thursday,08:03,15:05
26371,647,01-03-2023,Wednesday,09:46,15:32
26372,647,02-03-2023,Thursday,09:16,16:15
26373,647,05-03-2023,Sunday,09:51,17:08
26374,647,06-03-2023,Monday,08:32,17:23
26375,647,07-03-2023,Tuesday,07:23,17:33
26376,647,08-03-2023,Wednesday,07:58,17:51
26377,647,09-03-2023,Thursday,07:46,16:14
26378,647,12-03-2023,Sunday,09:55,17:49
26379,647,13-03-2023,Monday,08:25,16:34
26380,647,14-03-2023,Tuesday,07:13,17:32
26381,647,15-03-2023,Wednesday,07:24,16:53
26382,647,16-03-2023,Thursday,07:17,17:12
26383,647,19-03-2023,Sunday,07:38,15:26
26384,647,20-03-2023,Monday,08:00,16:47
26385,647,21-03-2023,Tuesday,07:24,15:36
26386,647,22-03-2023,Wednesday,09:34,17:06
26387,647,23-03-2023,Thursday,07:56,15:44
26388,647,26-03-2023,Sunday,07:37,16:36
26389,647,27-03-2023,Monday,08:37,15:12
26390,647,28-03-2023,Tuesday,08:25,15:22
26391,647,29-03-2023,Wednesday,09:37,16:38
26392,647,30-03-2023,Thursday,08:36,17:48
26393,647,02-04-2023,Sunday,07:27,17:35
26394,647,03-04-2023,Monday,07:20,15:37
26395,647,04-04-2023,Tuesday,08:15,16:39
26396,647,05-04-2023,Wednesday,07:26,17:17
26397,647,06-04-2023,Thursday,07:43,15:41
26398,647,09-04-2023,Sunday,09:30,15:34
26399,647,10-04-2023,Monday,07:00,15:46
26400,647,11-04-2023,Tuesday,09:14,16:36
26401,647,12-04-2023,Wednesday,08:59,17:14
26402,647,13-04-2023,Thursday,07:04,17:10
26403,647,16-04-2023,Sunday,08:16,16:37
26404,647,17-04-2023,Monday,08:15,15:52
26405,647,18-04-2023,Tuesday,07:35,16:49
26406,647,19-04-2023,Wednesday,08:45,15:14
26407,647,20-04-2023,Thursday,07:48,15:41
26408,647,23-04-2023,Sunday,08:50,16:37
26409,647,24-04-2023,Monday,09:43,17:04
26410,647,25-04-2023,Tuesday,08:01,15:54
26411,647,26-04-2023,Wednesday,08:06,15:50
26412,647,27-04-2023,Thursday,08:33,15:42
26413,279,01-03-2023,Wednesday,07:23,15:42
26414,279,02-03-2023,Thursday,08:30,15:03
26415,279,05-03-2023,Sunday,07:31,17:27
26416,279,06-03-2023,Monday,07:49,17:50
26417,279,07-03-2023,Tuesday,09:48,15:01
26418,279,08-03-2023,Wednesday,08:54,16:07
26419,279,09-03-2023,Thursday,09:38,15:49
26420,279,12-03-2023,Sunday,07:24,16:52
26421,279,13-03-2023,Monday,08:21,17:31
26422,279,14-03-2023,Tuesday,08:16,15:39
26423,279,15-03-2023,Wednesday,08:54,16:24
26424,279,16-03-2023,Thursday,08:18,15:48
26425,279,19-03-2023,Sunday,09:54,17:48
26426,279,20-03-2023,Monday,09:42,16:34
26427,279,21-03-2023,Tuesday,08:52,16:24
26428,279,22-03-2023,Wednesday,09:03,17:38
26429,279,23-03-2023,Thursday,07:51,16:52
26430,279,26-03-2023,Sunday,08:38,15:00
26431,279,27-03-2023,Monday,08:03,15:47
26432,279,28-03-2023,Tuesday,08:25,16:57
26433,279,29-03-2023,Wednesday,08:28,16:10
26434,279,30-03-2023,Thursday,09:02,15:54
26435,279,02-04-2023,Sunday,07:13,17:56
26436,279,03-04-2023,Monday,09:57,16:55
26437,279,04-04-2023,Tuesday,08:30,17:05
26438,279,05-04-2023,Wednesday,09:29,15:58
26439,279,06-04-2023,Thursday,08:56,16:48
26440,279,09-04-2023,Sunday,07:02,17:56
26441,279,10-04-2023,Monday,07:34,17:48
26442,279,11-04-2023,Tuesday,07:36,17:36
26443,279,12-04-2023,Wednesday,09:09,17:05
26444,279,13-04-2023,Thursday,09:42,16:52
26445,279,16-04-2023,Sunday,07:30,15:53
26446,279,17-04-2023,Monday,09:21,17:03
26447,279,18-04-2023,Tuesday,09:18,15:20
26448,279,19-04-2023,Wednesday,07:42,17:43
26449,279,20-04-2023,Thursday,07:59,16:28
26450,279,23-04-2023,Sunday,09:10,17:53
26451,279,24-04-2023,Monday,08:11,15:13
26452,279,25-04-2023,Tuesday,09:17,16:50
26453,279,26-04-2023,Wednesday,07:08,17:35
26454,279,27-04-2023,Thursday,09:00,15:38
26455,381,01-03-2023,Wednesday,09:38,15:30
26456,381,02-03-2023,Thursday,08:12,16:04
26457,381,05-03-2023,Sunday,08:47,15:18
26458,381,06-03-2023,Monday,08:43,16:24
26459,381,07-03-2023,Tuesday,09:56,15:41
26460,381,08-03-2023,Wednesday,08:42,15:26
26461,381,09-03-2023,Thursday,08:08,17:43
26462,381,12-03-2023,Sunday,08:38,16:54
26463,381,13-03-2023,Monday,07:11,15:30
26464,381,14-03-2023,Tuesday,08:34,16:27
26465,381,15-03-2023,Wednesday,08:45,15:32
26466,381,16-03-2023,Thursday,07:10,17:44
26467,381,19-03-2023,Sunday,09:47,17:19
26468,381,20-03-2023,Monday,07:01,16:45
26469,381,21-03-2023,Tuesday,08:02,17:09
26470,381,22-03-2023,Wednesday,07:19,16:49
26471,381,23-03-2023,Thursday,07:58,16:05
26472,381,26-03-2023,Sunday,08:12,15:28
26473,381,27-03-2023,Monday,08:24,17:55
26474,381,28-03-2023,Tuesday,07:34,17:36
26475,381,29-03-2023,Wednesday,09:25,15:36
26476,381,30-03-2023,Thursday,07:17,17:37
26477,381,02-04-2023,Sunday,08:56,17:43
26478,381,03-04-2023,Monday,08:54,16:55
26479,381,04-04-2023,Tuesday,09:34,16:13
26480,381,05-04-2023,Wednesday,08:00,17:40
26481,381,06-04-2023,Thursday,08:35,15:31
26482,381,09-04-2023,Sunday,07:58,16:52
26483,381,10-04-2023,Monday,07:54,17:10
26484,381,11-04-2023,Tuesday,09:32,15:38
26485,381,12-04-2023,Wednesday,09:13,16:58
26486,381,13-04-2023,Thursday,08:41,15:30
26487,381,16-04-2023,Sunday,09:08,16:58
26488,381,17-04-2023,Monday,07:42,16:12
26489,381,18-04-2023,Tuesday,08:22,15:55
26490,381,19-04-2023,Wednesday,07:53,16:17
26491,381,20-04-2023,Thursday,07:02,15:27
26492,381,23-04-2023,Sunday,08:12,15:43
26493,381,24-04-2023,Monday,09:11,15:54
26494,381,25-04-2023,Tuesday,08:19,15:41
26495,381,26-04-2023,Wednesday,09:35,17:49
26496,381,27-04-2023,Thursday,09:07,17:27
26497,601,01-03-2023,Wednesday,07:10,16:53
26498,601,02-03-2023,Thursday,08:21,15:39
26499,601,05-03-2023,Sunday,07:37,16:34
26500,601,06-03-2023,Monday,07:28,15:22
26501,601,07-03-2023,Tuesday,08:14,16:38
26502,601,08-03-2023,Wednesday,09:50,15:54
26503,601,09-03-2023,Thursday,08:41,16:51
26504,601,12-03-2023,Sunday,08:48,16:58
26505,601,13-03-2023,Monday,09:20,15:39
26506,601,14-03-2023,Tuesday,07:40,17:14
26507,601,15-03-2023,Wednesday,07:31,15:04
26508,601,16-03-2023,Thursday,09:55,17:39
26509,601,19-03-2023,Sunday,07:13,15:34
26510,601,20-03-2023,Monday,08:33,15:35
26511,601,21-03-2023,Tuesday,07:45,16:11
26512,601,22-03-2023,Wednesday,07:09,16:53
26513,601,23-03-2023,Thursday,07:19,16:05
26514,601,26-03-2023,Sunday,07:32,17:18
26515,601,27-03-2023,Monday,09:07,17:28
26516,601,28-03-2023,Tuesday,09:25,15:21
26517,601,29-03-2023,Wednesday,07:47,17:53
26518,601,30-03-2023,Thursday,07:26,17:20
26519,601,02-04-2023,Sunday,08:14,15:45
26520,601,03-04-2023,Monday,09:16,17:54
26521,601,04-04-2023,Tuesday,08:04,16:52
26522,601,05-04-2023,Wednesday,08:35,15:48
26523,601,06-04-2023,Thursday,09:11,17:39
26524,601,09-04-2023,Sunday,07:51,17:45
26525,601,10-04-2023,Monday,07:30,17:58
26526,601,11-04-2023,Tuesday,09:02,16:27
26527,601,12-04-2023,Wednesday,08:45,15:49
26528,601,13-04-2023,Thursday,07:23,15:05
26529,601,16-04-2023,Sunday,08:18,16:29
26530,601,17-04-2023,Monday,08:59,17:34
26531,601,18-04-2023,Tuesday,07:00,17:06
26532,601,19-04-2023,Wednesday,09:37,16:24
26533,601,20-04-2023,Thursday,08:29,16:34
26534,601,23-04-2023,Sunday,08:12,16:04
26535,601,24-04-2023,Monday,09:24,15:09
26536,601,25-04-2023,Tuesday,08:22,15:34
26537,601,26-04-2023,Wednesday,08:56,17:30
26538,601,27-04-2023,Thursday,09:23,16:11
26539,128,01-03-2023,Wednesday,09:59,17:17
26540,128,02-03-2023,Thursday,08:49,15:30
26541,128,05-03-2023,Sunday,08:52,17:01
26542,128,06-03-2023,Monday,07:01,16:18
26543,128,07-03-2023,Tuesday,09:36,17:11
26544,128,08-03-2023,Wednesday,09:11,17:09
26545,128,09-03-2023,Thursday,09:30,17:41
26546,128,12-03-2023,Sunday,07:18,17:23
26547,128,13-03-2023,Monday,07:21,17:44
26548,128,14-03-2023,Tuesday,07:16,16:04
26549,128,15-03-2023,Wednesday,08:18,17:15
26550,128,16-03-2023,Thursday,09:57,17:34
26551,128,19-03-2023,Sunday,09:15,15:53
26552,128,20-03-2023,Monday,09:11,17:02
26553,128,21-03-2023,Tuesday,08:35,17:00
26554,128,22-03-2023,Wednesday,09:03,17:27
26555,128,23-03-2023,Thursday,07:44,17:40
26556,128,26-03-2023,Sunday,07:24,15:59
26557,128,27-03-2023,Monday,09:34,16:16
26558,128,28-03-2023,Tuesday,07:39,15:10
26559,128,29-03-2023,Wednesday,08:18,15:54
26560,128,30-03-2023,Thursday,09:42,15:01
26561,128,02-04-2023,Sunday,08:54,17:22
26562,128,03-04-2023,Monday,07:57,17:00
26563,128,04-04-2023,Tuesday,08:50,15:24
26564,128,05-04-2023,Wednesday,09:51,17:59
26565,128,06-04-2023,Thursday,08:49,17:21
26566,128,09-04-2023,Sunday,08:13,17:54
26567,128,10-04-2023,Monday,08:43,16:52
26568,128,11-04-2023,Tuesday,07:08,15:32
26569,128,12-04-2023,Wednesday,08:13,15:56
26570,128,13-04-2023,Thursday,07:21,17:13
26571,128,16-04-2023,Sunday,07:15,16:30
26572,128,17-04-2023,Monday,08:13,17:30
26573,128,18-04-2023,Tuesday,08:57,16:34
26574,128,19-04-2023,Wednesday,08:49,15:47
26575,128,20-04-2023,Thursday,09:36,17:12
26576,128,23-04-2023,Sunday,07:31,15:19
26577,128,24-04-2023,Monday,08:07,17:41
26578,128,25-04-2023,Tuesday,07:14,15:19
26579,128,26-04-2023,Wednesday,07:36,15:20
26580,128,27-04-2023,Thursday,09:58,16:57
26581,854,01-03-2023,Wednesday,07:17,17:47
26582,854,02-03-2023,Thursday,09:03,16:16
26583,854,05-03-2023,Sunday,07:37,17:28
26584,854,06-03-2023,Monday,07:45,17:11
26585,854,07-03-2023,Tuesday,09:06,15:38
26586,854,08-03-2023,Wednesday,08:35,15:39
26587,854,09-03-2023,Thursday,09:10,16:40
26588,854,12-03-2023,Sunday,07:10,15:06
26589,854,13-03-2023,Monday,08:08,16:54
26590,854,14-03-2023,Tuesday,09:31,16:38
26591,854,15-03-2023,Wednesday,09:26,15:11
26592,854,16-03-2023,Thursday,09:17,16:44
26593,854,19-03-2023,Sunday,09:26,16:50
26594,854,20-03-2023,Monday,09:27,17:18
26595,854,21-03-2023,Tuesday,09:22,17:19
26596,854,22-03-2023,Wednesday,09:51,15:17
26597,854,23-03-2023,Thursday,08:26,15:05
26598,854,26-03-2023,Sunday,07:09,16:17
26599,854,27-03-2023,Monday,08:46,17:30
26600,854,28-03-2023,Tuesday,08:32,16:39
26601,854,29-03-2023,Wednesday,07:43,17:06
26602,854,30-03-2023,Thursday,09:42,17:21
26603,854,02-04-2023,Sunday,09:55,15:36
26604,854,03-04-2023,Monday,08:24,17:08
26605,854,04-04-2023,Tuesday,09:43,15:46
26606,854,05-04-2023,Wednesday,07:59,17:42
26607,854,06-04-2023,Thursday,07:27,15:52
26608,854,09-04-2023,Sunday,09:26,16:28
26609,854,10-04-2023,Monday,09:40,15:32
26610,854,11-04-2023,Tuesday,07:22,15:37
26611,854,12-04-2023,Wednesday,08:06,15:34
26612,854,13-04-2023,Thursday,08:03,16:17
26613,854,16-04-2023,Sunday,08:48,15:35
26614,854,17-04-2023,Monday,07:04,16:02
26615,854,18-04-2023,Tuesday,07:52,17:35
26616,854,19-04-2023,Wednesday,07:48,16:40
26617,854,20-04-2023,Thursday,09:12,17:52
26618,854,23-04-2023,Sunday,07:30,15:58
26619,854,24-04-2023,Monday,08:18,16:38
26620,854,25-04-2023,Tuesday,09:49,16:30
26621,854,26-04-2023,Wednesday,09:19,17:18
26622,854,27-04-2023,Thursday,08:14,15:39
26623,357,01-03-2023,Wednesday,07:53,16:17
26624,357,02-03-2023,Thursday,08:13,16:53
26625,357,05-03-2023,Sunday,07:57,16:34
26626,357,06-03-2023,Monday,07:35,15:07
26627,357,07-03-2023,Tuesday,09:14,15:24
26628,357,08-03-2023,Wednesday,08:22,15:03
26629,357,09-03-2023,Thursday,09:26,15:24
26630,357,12-03-2023,Sunday,09:13,17:49
26631,357,13-03-2023,Monday,09:58,17:06
26632,357,14-03-2023,Tuesday,09:10,15:11
26633,357,15-03-2023,Wednesday,07:54,16:17
26634,357,16-03-2023,Thursday,09:49,15:46
26635,357,19-03-2023,Sunday,08:28,16:51
26636,357,20-03-2023,Monday,08:42,16:28
26637,357,21-03-2023,Tuesday,09:32,15:47
26638,357,22-03-2023,Wednesday,09:49,15:15
26639,357,23-03-2023,Thursday,07:54,16:37
26640,357,26-03-2023,Sunday,07:54,15:54
26641,357,27-03-2023,Monday,09:44,15:02
26642,357,28-03-2023,Tuesday,08:02,16:35
26643,357,29-03-2023,Wednesday,09:07,17:16
26644,357,30-03-2023,Thursday,09:57,15:44
26645,357,02-04-2023,Sunday,08:10,16:42
26646,357,03-04-2023,Monday,07:33,15:00
26647,357,04-04-2023,Tuesday,07:54,15:59
26648,357,05-04-2023,Wednesday,07:20,17:51
26649,357,06-04-2023,Thursday,08:09,17:12
26650,357,09-04-2023,Sunday,08:13,17:39
26651,357,10-04-2023,Monday,09:34,17:23
26652,357,11-04-2023,Tuesday,08:49,17:06
26653,357,12-04-2023,Wednesday,08:36,15:22
26654,357,13-04-2023,Thursday,07:10,17:50
26655,357,16-04-2023,Sunday,08:22,17:31
26656,357,17-04-2023,Monday,08:47,17:56
26657,357,18-04-2023,Tuesday,08:10,17:39
26658,357,19-04-2023,Wednesday,07:44,15:31
26659,357,20-04-2023,Thursday,07:31,15:48
26660,357,23-04-2023,Sunday,09:33,15:24
26661,357,24-04-2023,Monday,09:13,15:07
